title:parker new nback 1, start timestamp:1606521675.819949, stop timestamp:1606521732.464127, headset type:EPOCPLUS, headset serial:4A2C14BBFA, headset firmware:634, channels:120, sampling rate:eeg_128;mot_32;pow_8, samples:7267      , version:2.0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.F7.Theta,POW.F7.Alpha,POW.F7.BetaL,POW.F7.BetaH,POW.F7.Gamma,POW.F3.Theta,POW.F3.Alpha,POW.F3.BetaL,POW.F3.BetaH,POW.F3.Gamma,POW.FC5.Theta,POW.FC5.Alpha,POW.FC5.BetaL,POW.FC5.BetaH,POW.FC5.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.P7.Theta,POW.P7.Alpha,POW.P7.BetaL,POW.P7.BetaH,POW.P7.Gamma,POW.O1.Theta,POW.O1.Alpha,POW.O1.BetaL,POW.O1.BetaH,POW.O1.Gamma,POW.O2.Theta,POW.O2.Alpha,POW.O2.BetaL,POW.O2.BetaH,POW.O2.Gamma,POW.P8.Theta,POW.P8.Alpha,POW.P8.BetaL,POW.P8.BetaH,POW.P8.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.FC6.Theta,POW.FC6.Alpha,POW.FC6.BetaL,POW.FC6.BetaH,POW.FC6.Gamma,POW.F4.Theta,POW.F4.Alpha,POW.F4.BetaL,POW.F4.BetaH,POW.F4.Gamma,POW.F8.Theta,POW.F8.Alpha,POW.F8.BetaL,POW.F8.BetaH,POW.F8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1606521715.243838,43.000000,0.000000,4199.358887,4215.897461,4200.128418,4205.000000,4203.717773,4201.666504,4192.307617,4197.436035,4188.077148,4197.051270,4202.307617,4198.077148,4204.358887,4199.358887,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.251734,44.000000,0.000000,4201.922852,4217.179688,4201.794922,4208.846191,4201.282227,4201.153809,4201.153809,4198.333496,4194.102539,4199.487305,4208.589844,4208.846191,4201.922852,4201.410156,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,11.000000,0.000000,0.673404,-0.392456,-0.618225,-0.101501,0.939956,-0.413581,-0.075196,-36.786449,-123.070114,8.224613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.259630,45.000000,0.000000,4203.333496,4216.282227,4202.948730,4207.179688,4197.051270,4199.358887,4199.487305,4202.179688,4200.384766,4194.615234,4216.025879,4213.333496,4201.666504,4201.153809,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.267525,46.000000,0.000000,4200.384766,4212.948730,4199.615234,4202.436035,4198.974121,4202.948730,4193.846191,4198.077148,4193.846191,4182.436035,4213.589844,4203.589844,4194.743652,4199.743652,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.275521,47.000000,0.000000,4206.922852,4211.282227,4205.000000,4204.487305,4202.307617,4204.871582,4201.153809,4199.615234,4198.974121,4188.077148,4213.717773,4207.307617,4196.922852,4203.205078,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.283417,48.000000,0.000000,4213.589844,4210.000000,4213.589844,4206.922852,4198.461426,4198.461426,4202.563965,4210.384766,4214.230957,4207.436035,4220.384766,4217.307617,4207.692383,4209.487305,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,12.000000,0.000000,0.673338,-0.392761,-0.618103,-0.101501,0.940444,-0.408209,-0.075685,-38.730450,-122.023346,8.224613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.291112,49.000000,0.000000,4215.384766,4213.589844,4214.102539,4206.153809,4195.512695,4192.563965,4197.692383,4217.307617,4219.230957,4220.384766,4233.461426,4218.974121,4218.846191,4217.948730,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.298808,50.000000,0.000000,4221.153809,4225.769043,4215.000000,4208.974121,4201.410156,4195.128418,4201.538574,4218.846191,4218.461426,4220.384766,4243.717773,4220.000000,4227.307617,4227.692383,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.306404,51.000000,0.000000,4222.948730,4233.461426,4217.563965,4212.436035,4205.256348,4199.871582,4204.871582,4217.692383,4218.589844,4219.743652,4239.871582,4219.487305,4224.358887,4226.666504,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.314100,52.000000,0.000000,4216.282227,4229.871582,4213.077148,4214.102539,4204.615234,4201.538574,4204.871582,4215.128418,4215.769043,4217.307617,4229.230957,4215.897461,4217.051270,4218.717773,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,13.000000,0.000000,0.673229,-0.393494,-0.617676,-0.101990,0.938003,-0.421393,-0.088380,-34.842449,-124.864578,9.121843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.321996,53.000000,0.000000,4214.615234,4227.179688,4205.256348,4214.230957,4204.230957,4200.384766,4203.846191,4215.128418,4212.436035,4205.641113,4224.743652,4211.282227,4215.641113,4215.641113,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.329891,54.000000,0.000000,4219.102539,4230.641113,4204.358887,4214.230957,4203.589844,4201.794922,4202.692383,4215.897461,4212.307617,4203.717773,4222.820313,4207.051270,4215.128418,4219.871582,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,3.367859,0.408582,0.592904,0.206805,0.114464,5.814248,0.682440,0.463139,0.270871,0.168327,5.562721,0.640924,0.414459,0.268297,0.070385,1.740685,0.595902,0.664602,0.317363,0.079119,0.939765,0.201527,0.264865,0.133667,0.082057,0.768039,0.158323,0.404199,0.318806,0.265889,1.056398,0.330425,0.612752,0.126303,0.095674,1.357731,0.550897,0.722340,0.381453,0.124173,0.660036,0.328757,0.490535,0.267429,0.282176,0.614505,0.238657,0.663078,0.497766,0.329068,2.377258,0.296203,0.293947,0.394436,0.193801,4.096921,0.706126,0.347590,0.255273,0.104544,3.515126,0.418216,0.353144,0.318383,0.193142,3.393299,0.548052,0.820817,0.252294,0.114269
1606521715.337787,55.000000,0.000000,4220.641113,4234.743652,4207.820313,4218.333496,4207.948730,4206.794922,4208.589844,4215.000000,4215.384766,4216.922852,4219.230957,4207.692383,4214.487305,4225.512695,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.345683,56.000000,0.000000,4220.641113,4234.102539,4207.692383,4221.922852,4216.153809,4208.077148,4216.538574,4214.743652,4212.692383,4217.948730,4219.615234,4208.589844,4213.461426,4225.512695,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,14.000000,0.000000,0.673144,-0.393799,-0.617554,-0.102112,0.922377,-0.412604,-0.074220,-37.085526,-122.322426,9.719997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.353379,57.000000,0.000000,4213.974121,4225.128418,4198.077148,4214.102539,4212.820313,4202.948730,4211.666504,4212.307617,4204.230957,4202.820313,4217.051270,4201.153809,4205.128418,4218.589844,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.361074,58.000000,0.000000,4206.538574,4216.282227,4186.794922,4201.666504,4204.102539,4201.025879,4204.358887,4211.025879,4200.769043,4198.461426,4208.205078,4194.615234,4200.897461,4214.358887,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.368670,59.000000,0.000000,4206.153809,4217.563965,4184.615234,4197.820313,4203.974121,4204.615234,4207.692383,4215.641113,4204.230957,4205.128418,4208.717773,4195.128418,4208.717773,4215.512695,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.376366,60.000000,0.000000,4206.153809,4219.743652,4186.794922,4201.538574,4205.384766,4203.589844,4208.589844,4214.871582,4203.846191,4200.256348,4213.846191,4197.179688,4207.563965,4212.820313,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,15.000000,0.000000,0.673101,-0.393921,-0.617493,-0.102295,0.923842,-0.400885,-0.072755,-36.337833,-125.462730,8.523689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.384062,61.000000,0.000000,4203.333496,4217.051270,4186.538574,4201.153809,4200.897461,4200.384766,4202.307617,4208.589844,4199.358887,4197.307617,4207.179688,4197.692383,4201.153809,4209.615234,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.391758,62.000000,0.000000,4199.615234,4215.897461,4184.102539,4197.563965,4198.974121,4197.692383,4199.358887,4213.333496,4205.128418,4206.794922,4200.128418,4193.461426,4203.077148,4206.794922,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.399554,63.000000,0.000000,4197.179688,4217.563965,4184.230957,4200.512695,4203.461426,4198.205078,4201.794922,4220.000000,4215.128418,4212.051270,4206.025879,4192.307617,4205.641113,4203.077148,0.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.407249,64.000000,0.000000,4196.282227,4215.128418,4184.615234,4198.461426,4204.743652,4201.538574,4202.179688,4209.230957,4209.102539,4204.358887,4205.256348,4195.769043,4202.948730,4200.897461,3418.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,16.000000,0.000000,0.673131,-0.394348,-0.617126,-0.102661,0.939956,-0.421881,-0.069337,-37.534142,-122.322426,6.579690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.415145,65.000000,0.000000,4198.717773,4211.153809,4186.538574,4189.615234,4200.000000,4195.512695,4198.333496,4198.589844,4196.794922,4198.846191,4197.948730,4194.871582,4199.871582,4199.230957,3526.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.422841,66.000000,0.000000,4200.769043,4208.717773,4193.333496,4188.846191,4200.897461,4194.102539,4198.461426,4202.307617,4196.922852,4201.922852,4202.820313,4196.282227,4199.487305,4202.563965,3374.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.430637,67.000000,0.000000,4200.128418,4206.025879,4196.410156,4191.282227,4205.641113,4197.692383,4202.563965,4205.769043,4203.846191,4205.128418,4210.769043,4202.051270,4199.871582,4205.769043,3577.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.438333,68.000000,0.000000,4199.102539,4196.538574,4190.000000,4187.051270,4202.436035,4190.897461,4197.436035,4198.717773,4199.615234,4200.384766,4202.179688,4202.051270,4197.307617,4202.820313,3607.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,17.000000,0.000000,0.672981,-0.395081,-0.616760,-0.103027,0.944350,-0.415534,-0.078126,-36.337833,-122.322426,8.224613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.446029,69.000000,0.000000,4198.077148,4188.077148,4184.743652,4184.743652,4197.436035,4187.179688,4186.666504,4190.000000,4187.820313,4192.820313,4188.205078,4197.051270,4191.922852,4198.589844,3511.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.453924,70.000000,0.000000,4199.743652,4194.743652,4192.436035,4191.153809,4201.410156,4195.769043,4193.461426,4189.230957,4185.128418,4198.589844,4189.871582,4199.487305,4187.948730,4200.769043,3478.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,3.583379,0.322541,0.572527,0.201782,0.117902,6.749465,0.669130,0.400485,0.265097,0.184661,4.567153,0.496335,0.414723,0.304381,0.071262,2.369050,0.506405,0.621669,0.329835,0.075759,1.023700,0.220057,0.259819,0.132782,0.082394,0.691984,0.202138,0.443880,0.276056,0.243815,1.124555,0.295920,0.590197,0.125415,0.104325,1.165828,0.425636,0.645111,0.373170,0.115236,0.583162,0.274934,0.441985,0.239945,0.267111,0.667003,0.217108,0.589014,0.434883,0.332714,2.699359,0.257918,0.298271,0.357050,0.199958,3.799626,0.651731,0.431576,0.263154,0.112240,4.126473,0.486721,0.380716,0.286334,0.191731,3.984445,0.465441,0.808327,0.228463,0.123626
1606521715.461920,71.000000,0.000000,4200.000000,4201.153809,4201.922852,4197.179688,4204.615234,4195.769043,4198.846191,4188.205078,4187.692383,4203.077148,4191.922852,4199.615234,4185.000000,4200.384766,3352.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.469816,72.000000,0.000000,4197.948730,4193.077148,4197.692383,4198.589844,4200.769043,4184.487305,4186.282227,4182.436035,4183.333496,4187.820313,4181.153809,4188.077148,4184.230957,4191.666504,3235.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,18.000000,0.000000,0.672759,-0.395996,-0.616333,-0.103516,0.928725,-0.421881,-0.060060,-37.085526,-123.070114,10.019073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.477511,73.000000,0.000000,4199.358887,4192.307617,4192.051270,4200.769043,4199.102539,4183.589844,4185.897461,4182.692383,4182.563965,4180.641113,4181.410156,4182.692383,4185.897461,4187.307617,3565.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.485207,74.000000,0.000000,4197.820313,4198.589844,4190.897461,4200.512695,4201.666504,4187.563965,4196.025879,4188.461426,4188.974121,4189.615234,4186.922852,4186.410156,4185.512695,4188.205078,3600.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.493003,75.000000,0.000000,4188.974121,4191.153809,4181.538574,4193.333496,4202.563965,4186.538574,4188.589844,4184.743652,4185.512695,4182.436035,4174.102539,4181.025879,4180.769043,4185.769043,3556.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.500698,76.000000,0.000000,4182.436035,4184.102539,4170.384766,4186.025879,4201.794922,4183.846191,4180.641113,4180.384766,4179.358887,4173.333496,4168.333496,4173.333496,4178.846191,4181.410156,3535.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,19.000000,0.000000,0.672614,-0.397156,-0.615601,-0.104370,0.940444,-0.417487,-0.070802,-35.440605,-123.070114,8.224613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.508394,77.000000,0.000000,4183.461426,4189.358887,4171.666504,4184.743652,4201.282227,4185.256348,4192.436035,4186.410156,4186.153809,4187.692383,4182.820313,4179.487305,4183.589844,4183.077148,3239.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.516290,78.000000,0.000000,4187.307617,4191.153809,4179.871582,4190.384766,4206.666504,4192.563965,4202.179688,4193.333496,4190.897461,4202.307617,4187.948730,4189.358887,4187.948730,4190.512695,3600.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.524286,79.000000,0.000000,4186.410156,4186.025879,4181.794922,4196.666504,4209.102539,4189.743652,4200.000000,4195.256348,4186.538574,4198.461426,4184.358887,4189.615234,4185.897461,4190.000000,3556.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.532181,80.000000,0.000000,4183.589844,4184.615234,4176.666504,4193.205078,4203.589844,4187.051270,4196.282227,4196.153809,4185.769043,4189.743652,4184.871582,4187.692383,4183.461426,4184.871582,3535.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,20.000000,0.000000,0.672538,-0.397583,-0.615356,-0.104675,0.928725,-0.416022,-0.056641,-37.982758,-123.070114,9.719997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.539877,81.000000,0.000000,4189.230957,4191.025879,4177.948730,4187.948730,4202.948730,4197.948730,4200.897461,4199.230957,4189.615234,4192.051270,4187.692383,4195.512695,4187.948730,4191.922852,3239.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.547573,82.000000,0.000000,4195.512695,4198.205078,4186.025879,4190.128418,4206.025879,4196.666504,4205.128418,4198.205078,4188.461426,4190.897461,4189.102539,4201.410156,4188.974121,4198.077148,3600.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606521715.555369,83.000000,0.000000,4193.589844,4198.333496,4185.769043,4191.153809,4201.794922,4180.897461,4193.974121,4187.051270,4182.051270,4180.000000,4187.563965,4194.358887,4184.487305,4190.000000,3556.000000,3.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
